Timestamp,age,Gender,Purchase_Frequency,Purchase_Categories,Personalized_Recommendation_Frequency,Browsing_Frequency,Product_Search_Method,Search_Result_Exploration,Customer_Reviews_Importance,Add_to_Cart_Browsing,Cart_Completion_Frequency,Cart_Abandonment_Factors,Saveforlater_Frequency,Review_Left,Review_Reliability,Review_Helpfulness,Personalized_Recommendation_Frequency ,Recommendation_Helpfulness,Rating_Accuracy ,Shopping_Satisfaction,Service_Appreciation,Improvement_Areas
290,23,0,0,8,1,0,0,1,3,1,3,1,4,1,3,2,3,0,3,3,5,2
291,23,3,4,8,2,0,2,1,3,0,4,0,4,1,3,2,3,0,3,3,5,2
292,21,0,4,0,2,1,0,1,3,0,4,1,4,0,1,2,3,0,3,3,2,2
205,23,3,4,8,2,0,1,1,3,0,2,2,0,1,0,2,3,1,3,3,2,9
206,26,2,0,0,2,1,0,1,3,2,4,2,4,1,3,0,3,0,2,3,7,9
208,30,0,0,0,2,1,0,1,3,0,4,1,1,1,1,1,3,1,3,3,5,2
219,37,0,3,8,1,0,2,1,1,2,4,0,2,0,0,2,4,1,2,3,8,9
220,26,0,3,0,2,1,2,1,3,2,4,0,2,0,3,2,2,2,3,3,2,13
221,46,0,3,28,1,3,3,0,5,2,0,2,0,1,4,1,1,2,1,1,7,13
222,36,0,1,28,0,3,3,1,4,1,1,3,1,0,2,1,4,2,4,4,7,9
223,40,0,1,26,1,3,2,1,3,2,4,0,3,0,1,2,3,2,2,2,8,2
223,41,1,1,8,1,0,1,1,1,2,0,1,3,1,4,2,5,2,2,3,8,13
224,34,1,1,28,0,3,1,1,2,0,4,0,1,1,1,1,4,0,3,2,8,12
225,29,0,3,2,0,2,1,1,1,0,2,0,0,1,0,2,5,0,3,3,7,9
226,35,1,3,8,1,1,2,1,3,2,4,0,3,0,4,2,2,2,3,3,5,9
227,32,1,1,8,0,3,1,1,5,0,4,1,3,1,1,2,3,2,1,3,5,11
228,41,1,0,4,1,1,0,1,1,2,2,1,1,0,0,2,1,2,2,2,8,9
229,35,0,0,27,2,2,1,1,1,2,4,0,4,1,1,2,2,2,3,2,8,9
230,36,0,0,25,2,1,1,1,4,2,4,1,2,1,1,1,3,2,2,1,2,11
231,46,0,4,28,0,1,1,1,5,2,2,1,2,0,1,2,5,1,3,4,8,2
232,39,0,0,26,1,1,0,0,2,2,4,0,4,0,4,0,1,1,2,3,8,2
233,48,1,0,0,2,1,0,1,1,2,2,0,2,1,3,2,2,2,2,1,8,2
234,25,1,0,28,0,1,1,1,5,1,4,1,4,0,3,2,3,2,3,4,8,2
235,38,1,3,3,2,1,2,1,1,2,3,1,1,0,0,2,3,1,3,3,7,10
237,26,1,3,2,2,1,2,1,1,0,4,3,4,0,3,1,1,2,3,3,2,9
238,40,0,1,0,0,1,2,1,4,2,4,2,2,1,4,1,3,0,4,3,7,9
239,49,0,0,25,1,2,1,1,1,2,4,1,0,1,0,2,3,2,3,2,8,4
240,30,1,1,8,2,1,2,1,5,2,4,0,4,1,3,2,3,2,4,1,8,9
241,24,0,1,8,0,3,2,1,1,0,3,2,4,0,1,2,2,1,3,2,2,2
242,23,0,3,5,2,1,1,0,1,2,4,1,3,0,0,2,2,2,2,1,8,13
243,27,1,3,8,1,0,1,1,4,2,4,1,4,0,3,2,3,2,3,4,7,9
244,28,1,1,28,0,3,1,1,2,0,4,0,3,0,1,2,5,2,2,2,2,9
245,23,1,1,28,0,1,1,0,3,2,3,0,2,1,1,1,2,1,3,2,7,9
246,46,0,0,26,2,1,2,1,1,2,0,1,2,0,3,2,1,2,2,2,5,9
247,27,1,1,28,1,3,1,0,2,0,3,3,2,0,0,1,3,1,3,3,5,2
248,20,0,3,26,0,3,2,1,1,2,4,0,2,1,1,2,3,1,2,3,2,9
249,23,0,1,1,0,0,1,1,4,2,3,0,4,0,0,2,4,2,3,4,7,13
250,29,0,4,16,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,8,2
251,29,0,1,8,2,0,3,0,1,0,4,2,4,1,1,2,1,2,1,3,8,9
252,57,0,0,26,0,1,2,1,1,2,2,1,4,1,0,2,4,2,3,3,7,2
254,25,0,1,0,0,1,1,1,1,2,4,1,4,0,1,2,4,2,3,1,7,2
255,23,0,0,7,0,0,2,1,1,2,4,1,3,0,3,2,1,1,3,2,5,9
256,15,1,3,11,0,1,1,0,1,2,4,3,3,0,0,1,3,1,3,2,8,9
257,39,1,1,11,2,0,1,1,2,2,2,1,4,1,1,2,3,1,3,2,8,9
258,23,0,3,1,0,0,2,1,4,2,4,1,4,0,0,2,3,1,4,3,7,11
259,25,0,1,0,0,1,1,1,5,2,4,2,3,1,0,2,3,2,3,3,2,13
260,37,0,2,16,1,1,2,1,1,2,0,0,2,1,0,2,2,1,3,2,8,11
262,23,0,0,5,0,0,2,1,3,0,4,0,4,1,3,0,3,0,2,2,5,11
263,23,0,0,9,0,1,0,1,3,1,4,0,4,0,4,1,3,0,3,3,7,11
264,23,0,3,9,1,0,0,0,3,0,4,0,4,1,3,0,3,0,3,3,5,11
265,23,0,4,0,0,0,2,1,2,1,2,1,4,0,3,1,3,0,3,2,5,2
266,21,0,3,9,0,0,0,1,4,0,4,1,3,1,1,0,2,0,2,4,2,2
267,21,0,4,8,0,1,0,1,3,1,4,1,4,0,1,0,4,2,2,1,5,2
268,34,0,4,0,0,1,0,1,2,1,4,1,2,1,3,0,2,0,3,2,2,2
269,23,0,0,9,0,1,0,1,3,1,4,1,4,0,3,0,3,0,3,1,5,2
270,23,0,4,0,0,0,0,1,3,1,4,1,4,0,3,1,3,0,3,2,5,11
271,23,3,0,8,0,0,2,1,3,1,4,0,4,1,3,0,3,0,3,1,2,2
272,27,0,4,0,0,0,2,1,2,1,4,0,4,0,4,1,3,0,2,1,8,2
273,23,0,1,28,0,3,2,1,3,0,4,0,1,1,3,1,3,1,3,2,8,9
274,47,0,1,8,0,3,2,1,1,0,3,0,0,0,0,2,5,1,3,2,5,9
275,54,1,1,28,0,3,1,1,1,2,2,1,1,1,0,2,1,2,3,3,8,9
276,46,3,4,5,0,0,0,1,4,0,3,0,4,0,1,0,3,0,3,3,7,11
277,38,0,3,28,0,1,2,1,2,1,4,1,3,0,1,2,3,0,1,3,2,2
278,45,0,0,24,1,1,0,1,3,0,4,0,0,1,1,0,1,0,2,2,5,11
279,34,1,4,8,2,1,3,1,4,1,3,0,2,1,3,0,4,0,3,2,5,11
281,44,0,4,8,1,0,2,1,2,0,4,1,4,1,3,0,5,1,4,3,2,2
283,23,0,0,10,1,0,0,1,2,1,0,0,4,1,4,0,2,0,3,3,2,2
284,32,0,4,0,2,1,0,0,3,1,2,0,4,0,1,0,4,0,4,5,5,2
285,23,0,4,0,2,2,1,1,3,2,0,0,0,1,3,2,2,0,4,3,5,9
286,23,0,0,8,0,1,0,0,2,0,0,1,2,1,4,0,2,0,3,2,5,2
287,23,1,4,21,0,1,1,1,1,2,0,0,0,1,0,2,1,2,1,1,8,9
293,19,0,0,8,0,1,2,1,2,2,2,1,0,1,1,2,4,2,2,2,7,2
294,23,0,1,7,0,0,1,1,5,2,4,1,0,0,0,2,5,0,4,1,8,13
295,23,0,0,1,0,1,1,1,3,1,4,1,0,1,1,0,2,2,3,3,5,2
296,34,1,4,5,2,0,0,1,3,1,4,0,2,1,3,0,3,0,3,3,5,2
297,34,0,4,8,0,1,1,1,3,1,4,1,4,0,4,1,3,0,2,4,5,11
187,34,0,3,27,0,1,1,1,4,2,2,1,4,1,1,1,3,0,4,4,8,9
188,23,3,0,0,0,1,2,1,3,1,2,1,2,0,3,0,2,2,2,3,8,2
189,45,0,4,8,1,3,1,1,2,0,0,2,3,1,1,0,3,1,2,3,2,2
190,23,0,4,12,2,1,0,0,3,1,0,0,3,1,4,1,2,0,2,1,2,13
191,34,0,4,9,0,0,0,0,2,1,4,0,2,1,1,0,3,1,3,3,2,2
192,37,0,4,0,0,1,2,0,2,2,0,1,2,0,3,0,3,0,3,3,5,11
193,34,0,4,8,0,1,0,1,2,1,4,0,2,1,3,0,2,0,3,2,2,2
194,23,2,3,12,1,1,0,1,3,0,4,0,4,0,2,1,3,1,3,3,5,2
195,45,0,4,28,0,3,1,1,2,1,4,3,2,0,3,0,3,0,3,3,7,11
196,26,1,1,8,2,1,1,1,5,2,3,1,3,1,2,2,3,2,1,3,8,15
197,34,0,0,1,0,1,2,1,2,1,2,0,2,0,1,0,2,0,2,4,2,2
198,21,3,4,1,2,1,0,1,3,1,3,0,3,1,3,0,3,0,3,5,5,9
199,23,3,0,9,1,1,1,1,3,2,4,1,2,0,1,0,4,1,3,3,5,2
200,41,1,2,16,0,2,1,1,1,0,2,0,1,1,0,2,3,2,3,4,8,5
201,32,0,0,1,1,1,0,1,4,0,3,1,4,0,3,0,3,0,3,3,2,2
202,23,0,4,0,1,1,0,1,3,0,3,1,4,0,3,0,4,1,3,3,2,13
203,22,0,2,0,2,1,1,1,3,0,4,0,0,0,3,1,4,1,3,4,5,9
204,48,0,2,8,2,3,1,0,4,1,3,2,3,0,1,0,1,1,2,2,8,13
207,32,1,0,12,2,1,0,1,3,0,3,1,4,1,3,2,3,1,3,3,2,2
209,28,3,0,0,1,0,2,1,3,0,4,2,4,0,3,1,3,0,3,3,5,11
210,23,0,4,0,2,1,0,0,3,0,3,0,3,0,3,1,3,1,3,3,5,11
211,23,0,0,0,0,1,2,0,3,2,3,0,0,1,3,0,3,1,3,3,5,2
212,26,0,2,8,1,1,2,1,3,0,4,0,4,1,3,0,4,1,3,3,2,11
213,34,0,2,0,1,1,2,1,3,0,4,0,4,0,1,1,4,1,3,3,7,11
214,23,0,2,0,1,1,0,0,3,0,4,1,4,1,0,2,3,1,3,3,5,11
215,22,0,4,8,1,0,0,1,3,0,4,1,4,1,3,1,3,1,3,3,5,11
216,32,3,3,8,1,1,2,1,3,0,1,0,4,0,3,1,3,1,3,4,5,11
217,47,0,3,8,0,2,2,1,2,2,2,2,4,1,1,2,3,1,2,3,7,13
218,22,0,0,0,1,1,2,1,3,0,4,0,4,0,3,2,3,1,3,3,5,11
311,47,1,0,10,0,1,0,1,2,2,2,0,2,0,1,0,3,2,2,2,2,9
312,22,0,0,16,0,2,1,1,1,2,4,1,2,0,0,2,1,1,2,1,2,2
313,45,3,3,13,1,3,3,0,5,0,1,3,1,0,2,1,5,1,5,5,7,9
314,21,1,1,28,1,3,3,0,4,0,3,0,3,0,4,0,4,1,4,4,8,13
315,27,2,0,1,0,0,2,1,2,1,2,1,2,1,0,0,2,2,2,2,8,9
316,37,1,1,25,1,1,1,1,1,0,4,0,4,1,0,1,2,1,2,1,8,2
317,33,0,2,16,0,0,2,1,1,2,0,0,2,1,1,2,2,0,3,2,8,11
318,22,2,4,0,0,0,2,0,3,1,2,0,2,0,3,0,2,0,2,3,5,2
319,25,1,0,9,0,2,0,1,3,1,2,0,2,0,1,0,3,0,3,3,8,9
320,28,0,0,16,2,2,1,1,1,2,2,1,2,0,1,2,1,2,1,1,5,2
321,17,3,0,10,0,3,0,0,3,1,2,0,1,0,2,1,5,1,5,5,7,13
322,16,1,3,11,0,3,1,0,4,1,4,0,3,0,0,0,4,0,4,4,7,2
323,32,1,1,19,2,2,1,1,1,0,2,0,2,0,1,1,2,1,2,1,8,2
324,27,0,3,15,0,0,2,1,1,2,4,0,2,0,0,0,1,0,2,2,8,9
325,18,0,0,14,0,1,1,1,2,1,2,2,2,1,0,1,1,0,2,2,2,13
326,37,1,1,28,0,3,3,0,3,1,2,0,1,0,0,1,4,2,4,4,8,9
403,28,1,3,8,2,1,2,1,1,1,4,3,4,1,0,2,2,1,3,3,5,9
404,48,0,1,0,1,3,2,0,5,2,0,1,3,0,3,2,3,2,3,2,2,13
408,50,0,2,26,2,2,3,1,3,2,4,1,0,1,1,2,2,2,3,3,8,9
409,24,0,0,9,0,1,1,1,1,2,4,0,4,1,0,2,3,1,3,2,2,16
415,40,0,0,4,0,1,2,0,1,1,0,1,4,0,2,1,5,1,3,4,5,9
307,25,0,2,2,0,2,0,1,1,2,0,2,0,1,0,2,1,2,1,3,6,11
308,31,1,4,6,0,2,1,1,4,2,0,0,4,1,0,2,2,2,3,1,2,9
309,18,0,3,8,0,0,1,1,2,1,4,0,0,1,0,2,1,2,5,3,7,13
310,26,0,4,0,2,0,2,1,1,2,2,1,4,1,1,2,1,2,1,1,8,9
327,16,0,1,9,0,0,1,1,1,2,2,3,3,1,0,1,1,1,3,3,8,9
328,18,1,4,1,1,2,2,0,3,1,2,1,4,0,1,0,3,0,3,2,2,11
329,40,1,1,27,0,1,1,1,3,1,2,1,2,0,1,0,2,0,2,2,2,9
330,19,0,0,1,2,2,1,1,1,0,2,1,2,1,0,2,1,2,1,1,8,2
331,16,3,0,16,1,1,0,1,2,2,4,0,2,0,1,1,2,0,1,1,7,13
332,43,1,1,24,0,3,1,1,3,0,4,1,4,0,3,1,1,1,3,2,8,2
333,25,3,4,10,0,0,2,1,3,0,4,0,2,0,3,0,4,0,2,3,2,11
334,22,0,3,4,1,2,1,1,1,0,4,1,4,1,1,2,1,1,2,1,2,9
335,17,3,3,11,1,0,2,0,3,1,2,0,2,0,1,1,4,1,4,4,8,2
336,34,1,1,16,1,2,1,1,1,2,2,0,2,1,0,1,1,2,1,1,2,2
337,30,3,0,3,1,0,3,0,4,0,4,2,2,0,1,1,2,1,4,3,7,11
338,31,2,3,26,1,1,0,0,3,1,2,0,4,1,3,1,4,0,2,2,8,11
339,31,0,0,9,1,1,2,1,3,1,4,0,2,0,1,0,2,0,2,2,2,13
340,34,3,2,0,2,2,1,1,1,2,0,2,0,1,0,2,5,2,5,5,8,9
341,26,0,3,8,0,1,2,1,1,2,0,2,2,1,1,2,1,2,1,3,7,9
342,26,1,3,16,2,2,1,1,1,0,4,1,4,1,0,2,1,1,1,1,5,2
343,24,3,1,11,1,3,3,0,4,0,3,0,3,0,4,0,4,1,4,4,5,2
344,26,0,3,3,0,1,2,1,3,0,3,0,3,0,4,1,4,0,4,3,2,2
345,29,1,1,18,1,1,1,1,1,2,4,0,3,0,1,1,3,1,2,1,5,11
346,37,3,0,1,2,2,0,0,2,2,4,0,4,0,3,1,3,0,3,2,7,9
347,34,2,0,8,1,1,0,0,3,0,2,0,2,0,1,2,3,0,3,3,7,2
348,31,0,3,16,2,1,1,1,1,0,2,1,2,0,0,2,2,1,3,1,2,2
349,27,1,2,1,0,0,2,0,3,2,0,0,2,0,1,2,2,2,2,2,5,2
350,23,1,3,10,1,0,2,0,3,1,4,1,4,0,3,0,2,2,1,2,8,9
351,21,3,3,6,1,0,2,0,3,0,0,1,2,1,0,2,2,0,2,2,8,2
352,53,1,1,24,2,1,1,1,2,2,2,1,2,0,1,1,1,1,2,1,8,2
353,26,3,3,17,0,1,1,1,2,0,2,0,2,1,3,2,3,1,2,2,2,13
354,28,3,0,2,1,0,2,0,3,1,4,0,2,0,1,1,2,2,2,2,2,2
355,47,0,3,16,2,2,1,1,3,0,4,1,4,1,3,1,2,1,3,2,2,2
356,37,3,4,10,2,2,1,1,1,2,0,1,2,1,0,2,2,0,2,2,2,9
357,37,3,4,19,1,1,0,1,1,1,2,1,2,1,0,0,3,0,1,1,5,13
358,39,1,1,16,2,1,1,1,3,0,4,1,2,1,4,1,5,1,3,2,2,13
359,40,3,0,20,0,0,2,0,3,1,2,1,4,0,1,1,2,0,2,3,8,2
360,23,0,0,13,1,0,1,1,1,2,2,1,1,1,1,2,2,0,2,1,7,13
361,25,3,0,10,0,1,1,1,2,0,2,1,4,1,1,2,2,0,2,2,5,9
362,34,0,2,1,2,2,1,1,5,2,0,0,0,1,4,1,5,1,4,1,2,2
363,26,0,0,22,0,1,1,1,2,2,2,0,4,0,3,1,2,1,2,2,2,13
364,31,3,4,10,0,2,1,0,3,0,4,0,3,1,1,0,4,0,2,3,5,2
365,26,0,0,9,1,3,2,1,4,1,3,1,4,0,3,1,4,0,2,2,8,9
366,34,0,0,16,1,0,2,1,3,0,4,0,2,1,3,0,2,1,3,3,5,2
367,18,0,0,1,2,2,1,1,3,0,2,1,4,0,3,1,3,1,3,1,8,2
368,40,1,0,14,1,0,3,1,3,1,2,2,2,0,1,1,2,2,2,2,5,2
369,42,0,0,10,0,1,1,0,3,0,2,0,3,0,3,0,3,1,4,2,5,2
370,35,3,3,16,1,2,1,1,1,0,4,0,4,1,1,1,1,1,2,1,2,2
371,37,1,3,10,0,1,0,0,3,2,2,1,4,0,3,0,2,1,2,2,8,2
372,46,1,1,27,1,3,3,0,4,0,1,3,3,0,4,1,4,1,4,4,5,9
373,24,3,0,1,1,1,1,1,5,0,2,1,4,0,4,1,5,1,4,2,2,3
374,35,3,3,13,0,1,0,1,3,1,4,1,2,1,1,0,2,0,3,2,2,9
375,46,0,3,15,1,1,0,0,2,0,4,1,2,0,1,1,2,0,2,2,2,13
376,32,2,3,16,2,2,1,1,2,0,4,1,4,0,1,1,2,1,2,1,5,2
377,35,0,0,2,1,2,1,1,2,1,4,2,2,0,1,1,2,0,2,2,5,2
378,36,0,0,2,2,1,0,1,2,1,4,0,4,0,1,0,2,1,2,1,8,11
379,15,0,2,2,0,2,1,1,3,1,2,2,2,0,1,0,1,2,2,2,8,9
380,43,3,1,25,1,3,1,1,1,0,4,1,4,0,0,2,1,1,3,1,2,7
381,20,3,2,3,1,2,2,0,3,2,2,1,2,1,1,0,4,0,2,2,5,9
382,34,0,2,2,1,2,2,1,2,0,4,0,4,0,1,1,2,0,1,1,7,9
383,34,1,1,16,2,0,1,1,3,0,4,1,2,0,3,1,1,1,3,1,2,2
384,25,0,0,10,2,1,0,1,3,2,2,1,4,0,3,0,2,0,4,3,5,13
385,21,3,3,1,1,2,1,1,1,0,4,1,4,0,0,2,3,1,1,1,2,2
386,24,3,3,9,0,0,2,1,2,1,2,1,4,0,3,0,3,0,1,1,2,2
387,36,0,0,14,2,0,2,0,3,1,4,0,2,1,4,1,2,2,2,1,5,2
388,46,1,0,9,0,0,0,1,3,1,4,0,4,1,1,2,1,1,3,2,5,11
389,27,1,3,2,1,0,1,1,1,2,2,1,2,1,0,2,1,0,5,1,2,2
390,25,1,0,9,0,0,0,0,2,1,2,1,4,0,1,1,2,1,3,1,8,9
391,43,1,4,2,1,1,1,1,1,2,0,1,4,0,3,0,2,1,5,2,8,2
392,32,3,2,1,1,1,1,1,1,0,2,1,4,0,0,1,1,2,2,1,2,2
393,18,1,4,9,1,1,2,1,2,1,2,3,2,0,1,1,3,1,3,3,5,11
394,45,0,2,2,0,0,2,0,3,0,1,2,4,0,3,0,3,0,2,3,5,11
395,25,3,3,4,2,1,1,1,1,2,2,1,2,0,0,2,1,2,2,1,5,11
396,45,1,1,9,1,0,0,1,2,1,4,0,4,0,3,1,2,0,2,3,5,2
397,32,0,4,16,1,1,0,1,2,0,2,1,4,1,3,0,2,0,3,2,5,2
398,42,0,3,16,1,0,1,1,1,0,0,2,2,1,1,2,1,0,2,2,8,2
